threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.35,0.9415,0.7567567567567568,0.784,0.7701375245579567,1687,63,54,196
0.36,0.942,0.7596899224806202,0.784,0.7716535433070866,1688,62,54,196
0.37,0.944,0.7716535433070866,0.784,0.7777777777777778,1692,58,54,196
0.38,0.9445,0.7747035573122529,0.784,0.7793240556660039,1693,57,54,196
0.39,0.946,0.784,0.784,0.7840000000000001,1696,54,54,196
0.4,0.9465,0.7894736842105263,0.78,0.7847082494969819,1698,52,55,195
0.41,0.9465,0.7894736842105263,0.78,0.7847082494969819,1698,52,55,195
0.42,0.947,0.7950819672131147,0.776,0.7854251012145749,1700,50,56,194
0.43,0.948,0.8016528925619835,0.776,0.7886178861788617,1702,48,56,194
0.44,0.9485,0.8049792531120332,0.776,0.790224032586558,1703,47,56,194
0.45,0.948,0.809322033898305,0.764,0.7860082304526749,1705,45,59,191
0.46,0.948,0.809322033898305,0.764,0.7860082304526749,1705,45,59,191
0.47,0.948,0.811965811965812,0.76,0.7851239669421488,1706,44,60,190
0.48,0.948,0.811965811965812,0.76,0.7851239669421488,1706,44,60,190
0.49,0.9485,0.8154506437768241,0.76,0.7867494824016563,1707,43,60,190
0.5,0.9485,0.8181818181818182,0.756,0.785862785862786,1708,42,61,189
0.51,0.9485,0.8209606986899564,0.752,0.7849686847599165,1709,41,62,188
0.52,0.949,0.8333333333333334,0.74,0.7838983050847459,1713,37,65,185
0.53,0.9505,0.8447488584474886,0.74,0.7889125799573561,1716,34,65,185
0.54,0.951,0.8486238532110092,0.74,0.7905982905982907,1717,33,65,185
0.55,0.952,0.8564814814814815,0.74,0.7939914163090128,1719,31,65,185
0.56,0.9525,0.863849765258216,0.736,0.7948164146868251,1721,29,66,184
0.57,0.953,0.8679245283018868,0.736,0.7965367965367965,1722,28,66,184
0.58,0.953,0.8679245283018868,0.736,0.7965367965367965,1722,28,66,184
0.59,0.9525,0.8672985781990521,0.732,0.7939262472885031,1722,28,67,183
0.6,0.9525,0.8672985781990521,0.732,0.7939262472885031,1722,28,67,183
0.61,0.9535,0.8755980861244019,0.732,0.7973856209150327,1724,26,67,183
0.62,0.954,0.8798076923076923,0.732,0.7991266375545851,1725,25,67,183
0.63,0.9545,0.8840579710144928,0.732,0.8008752735229758,1726,24,67,183
0.64,0.9565,0.9014778325123153,0.732,0.8079470198675497,1730,20,67,183
0.65,0.9565,0.9014778325123153,0.732,0.8079470198675497,1730,20,67,183
0.66,0.957,0.905940594059406,0.732,0.8097345132743362,1731,19,67,183
0.67,0.958,0.915,0.732,0.8133333333333334,1733,17,67,183
0.68,0.958,0.9191919191919192,0.728,0.8125,1734,16,68,182
0.69,0.957,0.9226804123711341,0.716,0.8063063063063063,1735,15,71,179
0.7,0.957,0.9226804123711341,0.716,0.8063063063063063,1735,15,71,179
0.71,0.9585,0.93717277486911,0.716,0.8117913832199547,1738,12,71,179
0.72,0.9605,0.9572192513368984,0.716,0.8192219679633866,1742,8,71,179
0.73,0.9605,0.9572192513368984,0.716,0.8192219679633866,1742,8,71,179
0.74,0.961,0.9623655913978495,0.716,0.8211009174311926,1743,7,71,179
0.75,0.961,0.9623655913978495,0.716,0.8211009174311926,1743,7,71,179
0.76,0.9615,0.9675675675675676,0.716,0.8229885057471263,1744,6,71,179
0.77,0.961,0.967391304347826,0.712,0.8202764976958525,1744,6,72,178
0.78,0.961,0.967391304347826,0.712,0.8202764976958525,1744,6,72,178
0.79,0.961,0.9777777777777777,0.704,0.8186046511627907,1746,4,74,176
0.8,0.961,0.9831460674157303,0.7,0.8177570093457944,1747,3,75,175
0.81,0.9605,0.9830508474576272,0.696,0.8149882903981264,1747,3,76,174
0.82,0.9605,0.9830508474576272,0.696,0.8149882903981264,1747,3,76,174
0.83,0.9605,0.9830508474576272,0.696,0.8149882903981264,1747,3,76,174
0.84,0.96,0.9829545454545454,0.692,0.812206572769953,1747,3,77,173
0.85,0.96,0.9829545454545454,0.692,0.812206572769953,1747,3,77,173
0.86,0.9595,0.9828571428571429,0.688,0.8094117647058823,1747,3,78,172
0.87,0.959,0.9827586206896551,0.684,0.8066037735849056,1747,3,79,171
0.88,0.9575,0.9824561403508771,0.672,0.7980997624703088,1747,3,82,168
0.89,0.956,0.9879518072289156,0.656,0.7884615384615384,1748,2,86,164
0.9,0.956,1.0,0.648,0.7864077669902912,1750,0,88,162
