threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.44,0.962568877066312,0.9071886915279457,0.7804,0.8390315228142605,86499,998,2745,9755
0.45,0.962868886066582,0.9106458547527806,0.77944,0.8399499978447347,86541,956,2757,9743
0.46,0.963228896866906,0.9137979551636807,0.77936,0.841241742584517,86578,919,2758,9742
0.47,0.963438903167095,0.9159142212189616,0.77904,0.8419505446999828,86603,894,2762,9738
0.48,0.963558906767203,0.9171062547098718,0.77888,0.8423602699428967,86617,880,2764,9736
0.49,0.963928917867536,0.9204728132387707,0.77872,0.8436836403033586,86656,841,2766,9734
0.5,0.9657289718691561,0.9403086479666116,0.77504,0.8497127570933648,86882,615,2812,9688
0.51,0.9663189895696871,0.9466836235570338,0.77416,0.8517736114778628,86952,545,2823,9677
0.52,0.9668090042701281,0.9526673898037669,0.77288,0.8534075350028709,87017,480,2839,9661
0.53,0.9680390411712352,0.967349809121961,0.77032,0.8576645586532466,87172,325,2871,9629
0.54,0.9681090432712981,0.968218847430353,0.77016,0.8579066969656463,87181,316,2873,9627
0.55,0.9682190465713971,0.969385699899295,0.77008,0.8583147570218457,87193,304,2874,9626
0.56,0.9682990489714691,0.9704517950786608,0.76984,0.8585831548893647,87204,293,2877,9623
0.57,0.9683790513715411,0.9714256865912763,0.76968,0.8588644884841993,87214,283,2879,9621
0.58,0.9684890546716401,0.9725058121904376,0.76968,0.8592863841379003,87225,272,2879,9621
0.59,0.9685390561716851,0.9732847601700061,0.76944,0.8594406219283354,87233,264,2882,9618
0.6,0.9686090582717481,0.9741667510890487,0.76928,0.8596844128559294,87242,255,2884,9616
0.61,0.9685990579717392,0.9743563754307724,0.76904,0.859608334078512,87244,253,2887,9613
0.62,0.9686690600718022,0.9752409944190766,0.76888,0.8598523820174457,87253,244,2889,9611
0.63,0.9687290618718561,0.9760284408329101,0.76872,0.8600581785634369,87261,236,2891,9609
0.64,0.9688290648719462,0.9772149323568304,0.76856,0.8604182526532623,87273,224,2893,9607
0.65,0.9688390651719552,0.9780925208885266,0.76792,0.8603567267186519,87282,215,2901,9599
0.66,0.9689290678720361,0.9791857973676156,0.76776,0.8606788933231694,87293,204,2903,9597
0.67,0.9690790723721712,0.981671103829613,0.76696,0.8611335668732597,87318,179,2913,9587
0.68,0.9691390741722251,0.9825712528193562,0.76672,0.8613283005302418,87327,170,2916,9584
0.69,0.9692190765722972,0.9837749024440336,0.7664,0.861588272326648,87339,158,2920,9580
0.7,0.9693190795723872,0.9854848672019765,0.76584,0.8618888988925902,87356,141,2927,9573
0.71,0.9693590807724232,0.9859909353110836,0.76576,0.8620317002881844,87361,136,2928,9572
0.72,0.9694390831724952,0.9870049504950495,0.7656,0.8623175346909353,87371,126,2930,9570
0.73,0.9695690870726121,0.988733850129199,0.76528,0.8627733934611048,87388,109,2934,9566
0.74,0.9695390861725852,0.9890337264638941,0.7648,0.8625823333032573,87391,106,2940,9560
0.75,0.9695690870726121,0.9893407844354756,0.7648,0.8626990930830664,87394,103,2940,9560
0.76,0.9696090882726481,0.9897504917693343,0.7648,0.8628548219685004,87398,99,2940,9560
0.77,0.9696390891726752,0.9900579950289975,0.7648,0.8629716555334899,87401,96,2940,9560
0.78,0.9696290888726662,0.9900569653029518,0.76472,0.8629203340103814,87401,96,2941,9559
0.79,0.9697990939728192,0.9933388842631141,0.76352,0.863397865026235,87433,64,2956,9544
0.8,0.9700091002730082,0.9994742929239827,0.76048,0.863749943210213,87492,5,2994,9506
0.81,0.9699490984729542,0.9998947035906076,0.75968,0.863390462335773,87496,1,3004,9496
0.82,0.9699390981729452,0.9998946925021062,0.7596,0.8633387888707038,87496,1,3005,9495
0.83,0.9699290978729362,0.9998946814112691,0.75952,0.8632871107069788,87496,1,3006,9494
0.84,0.9698990969729092,0.9998946481247366,0.75928,0.8631320480174608,87496,1,3009,9491
0.85,0.9698790963728912,0.9998946259220232,0.75912,0.8630286493860846,87496,1,3011,9489
0.86,0.9698790963728912,0.9998946259220232,0.75912,0.8630286493860846,87496,1,3011,9489
0.87,0.9698690960728822,0.9998946148171567,0.75904,0.862976943016963,87496,1,3012,9488
0.88,0.9698590957728732,0.9998946037099494,0.75896,0.8629252319446971,87496,1,3013,9487
0.89,0.9698690960728822,1.0,0.75896,0.8629644790103242,87497,0,3013,9487
0.9,0.9698690960728822,1.0,0.75896,0.8629644790103242,87497,0,3013,9487
