threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.65,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.66,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.67,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.68,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.69,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.7,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.71,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.72,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.73,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.74,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.75,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.76,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.77,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.78,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.79,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.8,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.81,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.82,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.83,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.84,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.85,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.86,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.87,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.88,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.89,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
0.9,0.961,0.8944954128440367,0.78,0.8333333333333334,1727,23,55,195
