threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.66,0.9539086172585177,0.9137045192408514,0.69712,0.7908517493306711,86674,823,3786,8714
0.67,0.9552486574597238,0.9311271086279145,0.69328,0.794790663548402,86856,641,3834,8666
0.68,0.9561086832604978,0.946002419443528,0.68816,0.7967396841569028,87006,491,3898,8602
0.69,0.9568187045611368,0.9572993516655488,0.68512,0.7986570922316516,87115,382,3936,8564
0.7,0.9571387141614248,0.9648030783159801,0.682,0.7991188601424822,87186,311,3975,8525
0.71,0.9570387111613349,0.9697663765460376,0.67744,0.7976639035418237,87233,264,4032,8468
0.72,0.9568587057611728,0.9735076353540028,0.6732,0.7959704880817252,87268,229,4085,8415
0.73,0.9568287048611458,0.9788180222352253,0.66912,0.7948681397006415,87316,181,4136,8364
0.74,0.9563986919607588,0.9816568047337279,0.6636,0.7918854415274462,87342,155,4205,8295
0.75,0.9561186835605068,0.9851674641148326,0.65888,0.7896452540747844,87373,124,4264,8236
0.76,0.9557186715601468,0.9879110251450677,0.65376,0.7868284228769497,87397,100,4328,8172
0.77,0.9552386571597148,0.9908245656961097,0.64792,0.7834961787752733,87422,75,4401,8099
0.78,0.9546286388591658,0.9929429243531014,0.6416,0.7795111046313845,87440,57,4480,8020
0.79,0.9541186235587068,0.9948711533650237,0.63624,0.7761295989069972,87456,41,4547,7953
0.8,0.9535386061581848,0.9970886075949367,0.63016,0.7722549019607843,87474,23,4623,7877
0.81,0.9528885866575997,0.9982090315977996,0.62424,0.76812521533691,87483,14,4697,7803
0.82,0.9520385611568347,0.9989637305699481,0.61696,0.762809099901088,87489,8,4788,7712
0.83,0.9508985269558087,0.9993421052631579,0.6076,0.755721393034826,87492,5,4905,7595
0.84,0.9500385011550346,0.9997336174746937,0.60048,0.7502998800479809,87495,2,4994,7506
0.85,0.9490884726541796,1.0,0.59272,0.7442865035913406,87497,0,5091,7409
0.86,0.9477084312529376,1.0,0.58168,0.7355217237367861,87497,0,5229,7271
0.87,0.9464983949518485,1.0,0.572,0.727735368956743,87497,0,5350,7150
0.88,0.9450583517505525,1.0,0.56048,0.7183430739259714,87497,0,5494,7006
0.89,0.9433383001490044,1.0,0.54672,0.706941139960691,87497,0,5666,6834
0.9,0.9415982479474384,1.0,0.5328,0.6951983298538623,87497,0,5840,6660
