threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.44,0.9301479044371331,0.6958312619842341,0.78384,0.737218313833189,83214,4283,2702,9798
0.45,0.9332779983399502,0.712545587162655,0.78152,0.7454406714994277,83556,3941,2731,9769
0.46,0.9355180655419663,0.7251153102216932,0.77976,0.7514455323413769,83802,3695,2753,9747
0.47,0.9377681330439913,0.7383248538233731,0.77784,0.7575674938641941,84051,3446,2777,9723
0.48,0.9396881906457194,0.7498648126689842,0.77656,0.762978974258204,84259,3238,2793,9707
0.49,0.9413182395471864,0.760078431372549,0.77528,0.7676039603960395,84438,3059,2809,9691
0.5,0.9430082902487075,0.7712804148384523,0.77344,0.7723586978230478,84630,2867,2832,9668
0.51,0.9448283448503455,0.7836081553082609,0.77176,0.7776389504655193,84833,2664,2853,9647
0.52,0.9465383961518845,0.7954733190153643,0.7704,0.7827359180687639,85021,2476,2870,9630
0.53,0.9481784453533606,0.8074789915966386,0.76872,0.7876229508196722,85206,2291,2891,9609
0.54,0.9497584927547826,0.8191053440327812,0.7676,0.792516725861072,85378,2119,2905,9595
0.55,0.9512485374561237,0.831147398592895,0.76552,0.796984966476492,85553,1944,2931,9569
0.56,0.9523485704571137,0.8406588566898617,0.76352,0.8002347713075922,85688,1809,2956,9544
0.57,0.9536686100583017,0.8512994552112173,0.76256,0.8044900198337342,85832,1665,2968,9532
0.58,0.9548186445593367,0.8612418537291817,0.7612,0.8081365721080346,85964,1533,2985,9515
0.59,0.9558386751602548,0.8706896551724138,0.75952,0.8113143052469662,86087,1410,3006,9494
0.6,0.9568587057611728,0.8803903345724907,0.75784,0.8145313843508168,86210,1287,3027,9473
0.61,0.9578487354620638,0.8892961187858284,0.75704,0.8178557538567909,86319,1178,3037,9463
0.62,0.9584987549626489,0.8964109380934295,0.75528,0.8198159083014935,86406,1091,3059,9441
0.63,0.9592787783633508,0.9043369794665131,0.754,0.8223540703254516,86500,997,3075,9425
0.64,0.9599887996639899,0.9111756168359942,0.75336,0.8247865119334357,86579,918,3083,9417
0.65,0.9604488134644039,0.9170326988775013,0.7516,0.8261156298087492,86647,850,3105,9395
0.66,0.960818824564737,0.9220932520165257,0.74992,0.8271419747639637,86705,792,3126,9374
0.67,0.961178835365061,0.9273105910353034,0.74808,0.8281083953241232,86764,733,3149,9351
0.68,0.961608848265448,0.9324877659043244,0.74696,0.8294763025807311,86821,676,3163,9337
0.69,0.962128863865916,0.9383237750276687,0.74608,0.8312313382949329,86884,613,3174,9326
0.7,0.962438873166195,0.943317785439059,0.74424,0.8320364904749127,86938,559,3197,9303
0.71,0.962798883966519,0.9485083776052309,0.74272,0.8330940416367553,86993,504,3216,9284
0.72,0.962928887866636,0.952082262210797,0.74072,0.8332058492688414,87031,466,3241,9259
0.73,0.96308889266678,0.9553396050863228,0.73928,0.8335362828665496,87065,432,3259,9241
0.74,0.963268898066942,0.9585454545454546,0.73808,0.8339887005649718,87098,399,3274,9226
0.75,0.963438903167095,0.9621655518394648,0.73648,0.8343302519485228,87135,362,3294,9206
0.76,0.963408902267068,0.9641919563162868,0.73456,0.8338555146891886,87156,341,3318,9182
0.77,0.963438903167095,0.9668496621621622,0.73264,0.8336064081558346,87183,314,3342,9158
0.78,0.963368901067032,0.9692046299246044,0.73016,0.8328694620614135,87207,290,3373,9127
0.79,0.963418902567077,0.9720264787529361,0.72832,0.8327083142778743,87235,262,3396,9104
0.8,0.963428902867086,0.9748684351841908,0.72616,0.8323323093851727,87263,234,3423,9077
0.81,0.963498904967149,0.9788961038961039,0.7236,0.8321067157313707,87302,195,3455,9045
0.82,0.963368901067032,0.9811608406838723,0.7208,0.8310658119263938,87324,173,3490,9010
0.83,0.963258897766933,0.9834574934268185,0.71816,0.8301276123543554,87346,151,3523,8977
0.84,0.963138894166825,0.9868537339814406,0.71464,0.8289717891610988,87378,119,3567,8933
0.85,0.962968889066672,0.9888851839502056,0.71176,0.8277434060566591,87397,100,3603,8897
0.86,0.962738882166465,0.9911553963278101,0.70824,0.8261478163493841,87418,79,3647,8853
0.87,0.962478874366231,0.9931228861330327,0.70472,0.8244267664950865,87436,61,3691,8809
0.88,0.962198865965979,0.9960182025028441,0.7004,0.8224518553311413,87462,35,3745,8755
0.89,0.961908857265718,0.9973675174545038,0.69712,0.820643217026887,87474,23,3786,8714
0.9,0.961298838965169,0.9981528515354422,0.69168,0.8171250354408847,87481,16,3854,8646
