threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.78,0.9549686490594718,0.9920019687461548,0.64496,0.781693896349445,87432,65,4438,8062
0.79,0.9543086292588777,0.9940201818861343,0.63832,0.7774151118039655,87449,48,4521,7979
0.8,0.9538186145584368,0.9963476070528967,0.63288,0.7740704500978474,87468,29,4589,7911
0.81,0.9532485974579238,0.9983441599796204,0.62704,0.7702815586457668,87484,13,4662,7838
0.82,0.9523685710571317,0.9990968907237776,0.61952,0.7648017381857685,87490,7,4756,7744
0.83,0.9516185485564567,0.9994784876140809,0.61328,0.7601388200297472,87493,4,4834,7666
0.84,0.9505385161554847,0.9996031746031746,0.60456,0.7534396809571287,87494,3,4943,7557
0.85,0.9495684870546116,1.0,0.59656,0.7473067094252643,87497,0,5043,7457
0.86,0.9483884516535496,1.0,0.58712,0.7398558395080397,87497,0,5161,7339
0.87,0.9471784153524606,1.0,0.57744,0.7321229333603814,87497,0,5282,7218
0.88,0.9457583727511826,1.0,0.56608,0.7229260318757663,87497,0,5424,7076
0.89,0.9441283238497155,1.0,0.55304,0.7122031628290321,87497,0,5587,6913
0.9,0.9424182725481764,1.0,0.53936,0.7007587568859786,87497,0,5758,6742
