threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.73,0.963178895366861,0.9561349058555763,0.73936,0.8338897410448435,87073,424,3258,9242
0.74,0.96328889866696,0.9590308828116877,0.73784,0.8340190803454356,87103,394,3277,9223
0.75,0.963428902867086,0.9624516263989122,0.73616,0.8342323557409002,87138,359,3298,9202
0.76,0.963478904367131,0.9649989489173849,0.73448,0.834105569183247,87164,333,3319,9181
0.77,0.963468904067122,0.9670573329109915,0.73272,0.8337353784534158,87185,312,3341,9159
0.78,0.96348890466714,0.970241258369646,0.73032,0.8333561550047924,87217,280,3371,9129
0.79,0.963418902567077,0.9725309961522018,0.72792,0.8326317715959004,87240,257,3401,9099
0.8,0.963438903167095,0.9759956942949408,0.72536,0.8322166131252868,87274,223,3433,9067
0.81,0.963448903467104,0.9789884111339759,0.72312,0.8318225739658583,87303,194,3461,9039
0.82,0.963358900767023,0.9814734088927637,0.72048,0.8309651227163682,87327,170,3494,9006
0.83,0.96328889866696,0.9844178645890486,0.71768,0.8301485217230371,87355,142,3529,8971
0.84,0.963108893266798,0.9870646766169154,0.71424,0.8287769784172663,87380,117,3572,8928
0.85,0.962928887866636,0.989206631801491,0.7112,0.8274770791641457,87400,97,3610,8890
0.86,0.962728881866456,0.9917049658110078,0.70776,0.8260118575229914,87423,74,3653,8847
0.87,0.962458873766213,0.9934552019860077,0.70432,0.8242673906937552,87439,58,3696,8804
0.88,0.962218866565997,0.9963578420213977,0.70032,0.8225124494973222,87465,32,3746,8754
0.89,0.9618788563656909,0.9975945017182131,0.69672,0.8204427696655676,87476,21,3791,8709
0.9,0.9612488374651239,0.9981517846829155,0.69128,0.816845488490807,87481,16,3859,8641
