threshold,accuracy,precision,recall,f1,tn,fp,fn,tp
0.51,0.968,0.9514563106796117,0.784,0.8596491228070177,1740,10,54,196
0.52,0.9675,0.9512195121951219,0.78,0.8571428571428571,1740,10,55,195
0.53,0.968,0.9558823529411765,0.78,0.8590308370044053,1741,9,55,195
0.54,0.9685,0.9605911330049262,0.78,0.8609271523178809,1742,8,55,195
0.55,0.9685,0.9605911330049262,0.78,0.8609271523178809,1742,8,55,195
0.56,0.9685,0.9605911330049262,0.78,0.8609271523178809,1742,8,55,195
0.57,0.9685,0.9651741293532339,0.776,0.8603104212860311,1743,7,56,194
0.58,0.9685,0.9651741293532339,0.776,0.8603104212860311,1743,7,56,194
0.59,0.969,0.97,0.776,0.8622222222222223,1744,6,56,194
0.6,0.969,0.97,0.776,0.8622222222222223,1744,6,56,194
0.61,0.9685,0.9698492462311558,0.772,0.8596881959910914,1744,6,57,193
0.62,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.63,0.968,0.9696969696969697,0.768,0.8571428571428572,1744,6,58,192
0.64,0.9675,0.9695431472081218,0.764,0.8545861297539151,1744,6,59,191
0.65,0.9675,0.9695431472081218,0.764,0.8545861297539151,1744,6,59,191
0.66,0.9685,0.9794871794871794,0.764,0.8584269662921349,1746,4,59,191
0.67,0.969,0.9845360824742269,0.764,0.8603603603603605,1747,3,59,191
0.68,0.9685,0.9844559585492227,0.76,0.8577878103837472,1747,3,60,190
0.69,0.9685,0.9844559585492227,0.76,0.8577878103837472,1747,3,60,190
0.7,0.968,0.984375,0.756,0.8552036199095022,1747,3,61,189
0.71,0.968,0.984375,0.756,0.8552036199095022,1747,3,61,189
0.72,0.9685,0.9895287958115183,0.756,0.8571428571428572,1748,2,61,189
0.73,0.969,0.9947368421052631,0.756,0.859090909090909,1749,1,61,189
0.74,0.968,0.9946808510638298,0.748,0.8538812785388129,1749,1,63,187
0.75,0.967,0.9946236559139785,0.74,0.8486238532110091,1749,1,65,185
0.76,0.9665,0.9945945945945946,0.736,0.8459770114942529,1749,1,66,184
0.77,0.967,1.0,0.736,0.847926267281106,1750,0,66,184
0.78,0.9665,1.0,0.732,0.8452655889145496,1750,0,67,183
0.79,0.9645,1.0,0.716,0.8344988344988344,1750,0,71,179
0.8,0.963,1.0,0.704,0.8262910798122065,1750,0,74,176
0.81,0.962,1.0,0.696,0.820754716981132,1750,0,76,174
0.82,0.9615,1.0,0.692,0.817966903073286,1750,0,77,173
0.83,0.961,1.0,0.688,0.8151658767772512,1750,0,78,172
0.84,0.96,1.0,0.68,0.8095238095238095,1750,0,80,170
0.85,0.9595,1.0,0.676,0.8066825775656324,1750,0,81,169
0.86,0.959,1.0,0.672,0.8038277511961722,1750,0,82,168
0.87,0.9585,1.0,0.668,0.8009592326139089,1750,0,83,167
0.88,0.9585,1.0,0.668,0.8009592326139089,1750,0,83,167
0.89,0.9575,1.0,0.66,0.7951807228915663,1750,0,85,165
0.9,0.957,1.0,0.656,0.7922705314009661,1750,0,86,164
